"source"	"volunteerId"	"activityName"	"feature"	"averageMeasure"
"train"	"1"	"WALKING"	"timeBodyGyroscopeJerkMeanX"	-0.0899975423705263
"train"	"1"	"WALKING"	"timeBodyGyroscopeJerkMeanY"	-0.0398428709463158
"train"	"1"	"WALKING"	"timeBodyGyroscopeJerkMeanZ"	-0.0461309295021053
"train"	"1"	"WALKING"	"timeBodyGyroscopeJerkStandardDeviationX"	-0.207421854757895
"train"	"1"	"WALKING"	"timeBodyGyroscopeJerkStandardDeviationY"	-0.304468510631579
"train"	"1"	"WALKING"	"timeBodyGyroscopeJerkStandardDeviationZ"	-0.404255452631579
"train"	"1"	"WALKING"	"timeBodyGyroscopeMagnitudeMean"	-0.160979552536842
"train"	"1"	"WALKING"	"timeBodyGyroscopeMagnitudeStandardDeviation"	-0.186978364526316
"train"	"1"	"WALKING"	"timeBodyGyroscopeMeanX"	-0.041830963526
"train"	"1"	"WALKING"	"timeBodyGyroscopeMeanY"	-0.0695300462115789
"train"	"1"	"WALKING"	"timeBodyGyroscopeMeanZ"	0.0849448173042105
"train"	"1"	"WALKING"	"timeBodyGyroscopeStandardDeviationX"	-0.473535485894737
"train"	"1"	"WALKING"	"timeBodyGyroscopeStandardDeviationY"	-0.0546077686594737
"train"	"1"	"WALKING"	"timeBodyGyroscopeStandardDeviationZ"	-0.344266629473684
"train"	"1"	"WALKING"	"timeGravityAccelerationMagnitudeMean"	-0.136971176556842
"train"	"1"	"WALKING"	"timeGravityAccelerationMagnitudeStandardDeviation"	-0.219688645631579
"train"	"1"	"WALKING"	"timeGravityAccelerationMeanX"	0.935223201473684
"train"	"1"	"WALKING"	"timeGravityAccelerationMeanY"	-0.282165021263158
"train"	"1"	"WALKING"	"timeGravityAccelerationMeanZ"	-0.068102864
"train"	"1"	"WALKING"	"timeGravityAccelerationStandardDeviationX"	-0.976609642526316
"train"	"1"	"WALKING"	"timeGravityAccelerationStandardDeviationY"	-0.971305961473684
"train"	"1"	"WALKING"	"timeGravityAccelerationStandardDeviationZ"	-0.947717226105263
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkMagnitudeMean"	0.0262184949326531
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkMagnitudeMeanFrequency"	0.0764915474326531
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkMagnitudeStandardDeviation"	-0.104052260726531
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkMeanFrequencyX"	-0.253164344918367
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkMeanFrequencyY"	-0.33758970122449
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkMeanFrequencyZ"	0.00937223889183673
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkMeanX"	-0.0276638676122449
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkMeanY"	-0.12866715764898
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkMeanZ"	-0.288334735714286
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkStandardDeviationX"	-0.0863278966402041
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkStandardDeviationY"	-0.134580008877551
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkStandardDeviationZ"	-0.401721464285714
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationMagnitudeMean"	0.0965845343040816
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationMagnitudeMeanFrequency"	0.119187142767959
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationMagnitudeStandardDeviation"	-0.186530301073469
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationMeanFrequencyX"	-0.307395198687755
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationMeanFrequencyY"	0.0632200839346939
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationMeanFrequencyZ"	0.294322700810612
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationMeanX"	0.0382291831510204
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationMeanY"	0.00154990783591837
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationMeanZ"	-0.225574471693878
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationStandardDeviationX"	0.0243308391387755
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationStandardDeviationY"	-0.112963739953061
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationStandardDeviationZ"	-0.297927894693878
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeJerkMagnitudeMean"	-0.281963359177551
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeJerkMagnitudeMeanFrequency"	0.190000706165102
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.391919876612245
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeMagnitudeMean"	-0.185720285744898
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeMagnitudeMeanFrequency"	0.349613895469388
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeMagnitudeStandardDeviation"	-0.398350390122449
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeMeanFrequencyX"	-0.100453729040816
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeMeanFrequencyY"	0.0825511487183673
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeMeanFrequencyZ"	-0.0756762067714286
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeMeanX"	-0.352449631363265
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeMeanY"	-0.0557022524693878
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeMeanZ"	-0.0318694271979592
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeStandardDeviationX"	-0.495422486102041
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeStandardDeviationY"	-0.181414728657143
"train"	"1"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeStandardDeviationZ"	-0.238443565306122
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationJerkMagnitudeMean"	-0.0894474807979592
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationJerkMagnitudeStandardDeviation"	-0.0257877197081633
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationJerkMeanX"	0.0541553164897959
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationJerkMeanY"	0.0296504490408163
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationJerkMeanZ"	-0.0109719730183673
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationJerkStandardDeviationX"	-0.012283860544898
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationJerkStandardDeviationY"	-0.101601390640816
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationJerkStandardDeviationZ"	-0.345735032326531
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationMagnitudeMean"	0.0271882914106122
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationMagnitudeStandardDeviation"	0.0198843506265306
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationMeanX"	0.289188320408163
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationMeanY"	-0.00991850461020408
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationMeanZ"	-0.107566190908163
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationStandardDeviationX"	0.0300353383483878
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationStandardDeviationY"	-0.0319359434489796
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationStandardDeviationZ"	-0.230434213204082
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeJerkMagnitudeMean"	-0.295463843346939
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.306510645530612
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeJerkMeanX"	-0.0739592036271429
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeJerkMeanY"	-0.0439902783367347
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeJerkMeanZ"	-0.0270461061061224
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeJerkStandardDeviationX"	-0.487027342244898
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeJerkStandardDeviationY"	-0.238824827530612
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeJerkStandardDeviationZ"	-0.268761480242857
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeMagnitudeMean"	-0.0757412543673469
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeMagnitudeStandardDeviation"	-0.225724368061224
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeMeanX"	-0.0350781902989796
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeMeanY"	-0.0909371290204082
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeMeanZ"	0.0900850142030612
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeStandardDeviationX"	-0.458030542938775
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeStandardDeviationY"	-0.126349194938775
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeStandardDeviationZ"	-0.124702454242857
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeGravityAccelerationMagnitudeMean"	0.0271882914106122
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeGravityAccelerationMagnitudeStandardDeviation"	0.0198843506265306
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeGravityAccelerationMeanX"	0.931874418979592
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeGravityAccelerationMeanY"	-0.266610338979592
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeGravityAccelerationMeanZ"	-0.0621199585938775
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeGravityAccelerationStandardDeviationX"	-0.950559811632653
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeGravityAccelerationStandardDeviationY"	-0.937018658979592
"train"	"1"	"WALKING_DOWNSTAIRS"	"timeGravityAccelerationStandardDeviationZ"	-0.895939695102041
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkMagnitudeMean"	-0.44265216245283
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkMagnitudeMeanFrequency"	0.085352409154717
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkMagnitudeStandardDeviation"	-0.533059853773585
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkMeanFrequencyX"	-0.377023128301887
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkMeanFrequencyY"	-0.509495531698113
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkMeanFrequencyZ"	-0.551104284150943
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkMeanX"	-0.479875245660377
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkMeanY"	-0.41344458754717
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkMeanZ"	-0.685474353962264
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkStandardDeviationX"	-0.461907025849057
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkStandardDeviationY"	-0.381777065283019
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkStandardDeviationZ"	-0.726040200754717
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationMagnitudeMean"	-0.352395944716981
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationMagnitudeMeanFrequency"	-0.0977433496415094
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationMagnitudeStandardDeviation"	-0.416260101509434
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationMeanFrequencyX"	-0.418735000377359
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationMeanFrequencyY"	-0.160697213516981
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationMeanFrequencyZ"	-0.520114793584906
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationMeanX"	-0.404321784150943
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationMeanY"	-0.190976720811321
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationMeanZ"	-0.433349702075472
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationStandardDeviationX"	-0.337428188679245
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationStandardDeviationY"	0.0217695106566038
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationStandardDeviationZ"	0.0859565543849057
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeJerkMagnitudeMean"	-0.634665082075472
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeJerkMagnitudeMeanFrequency"	0.114277342454717
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.693930521509434
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeMagnitudeMean"	-0.325961457396226
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeMagnitudeMeanFrequency"	-0.219303376110566
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeMagnitudeStandardDeviation"	-0.182985518264151
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeMeanFrequencyX"	-0.187450247737736
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeMeanFrequencyY"	-0.473574786603774
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeMeanFrequencyZ"	-0.133373904258491
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeMeanX"	-0.492611667924528
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeMeanY"	-0.319474609056604
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeMeanZ"	-0.453597213018868
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeStandardDeviationX"	-0.565892490754717
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeStandardDeviationY"	0.151538905566038
"train"	"1"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeStandardDeviationZ"	-0.57170784
"train"	"1"	"WALKING_UPSTAIRS"	"timeBodyAccelerationJerkMagnitudeMean"	-0.466503446226415
"train"	"1"	"WALKING_UPSTAIRS"	"timeBodyAccelerationJerkMagnitudeStandardDeviation"	-0.478991622075472
"train"	"1"	"WALKING_UPSTAIRS"	"timeBodyAccelerationJerkMeanX"	0.101372729922642
"train"	"1"	"WALKING_UPSTAIRS"	"timeBodyAccelerationJerkMeanY"	0.0194863076188679
"train"	"1"	"WALKING_UPSTAIRS"	"timeBodyAccelerationJerkMeanZ"	-0.0455625449113208
"train"	"1"	"WALKING_UPSTAIRS"	"timeBodyAccelerationJerkStandardDeviationX"	-0.446843887735849
"train"	"1"	"WALKING_UPSTAIRS"	"timeBodyAccelerationJerkStandardDeviationY"	-0.378274426037736
"train"	"1"	"WALKING_UPSTAIRS"	"timeBodyAccelerationJerkStandardDeviationZ"	-0.706593530943396
"train"	"1"	"WALKING_UPSTAIRS"	"timeBodyAccelerationMagnitudeMean"	-0.129927630735849
"train"	"1"	"WALKING_UPSTAIRS"	"timeBodyAccelerationMagnitudeStandardDeviation"	-0.324970929245283
"train"	"1"	"WALKING_UPSTAIRS"	"timeBodyAccelerationMeanX"	0.255461689622641
"train"	"1"	"WALKING_UPSTAIRS"	"timeBodyAccelerationMeanY"	-0.0239531492643396
"train"	"1"	"WALKING_UPSTAIRS"	"timeBodyAccelerationMeanZ"	-0.0973020020943396
"train"	"1"	"WALKING_UPSTAIRS"	"timeBodyAccelerationStandardDeviationX"	-0.35470802509434
"train"	"1"	"WALKING_UPSTAIRS"	"timeBodyAccelerationStandardDeviationY"	-0.00232026501698113
"train"	"1"	"WALKING_UPSTAIRS"	"timeBodyAccelerationStandardDeviationZ"	-0.0194792388471698
"train"	"1"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeJerkMagnitudeMean"	-0.59488286509434
"train"	"1"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.648553044339623
"train"	"1"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeJerkMeanX"	-0.122232768011321
"train"	"1"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeJerkMeanY"	-0.0421485884509434
"train"	"1"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeJerkMeanZ"	-0.0407125527654717
"train"	"1"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeJerkStandardDeviationX"	-0.614786508490566
"train"	"1"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeJerkStandardDeviationY"	-0.601696656226415
"train"	"1"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeJerkStandardDeviationZ"	-0.606332002264151
"train"	"1"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeMagnitudeMean"	-0.126735589969811
"train"	"1"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeMagnitudeStandardDeviation"	-0.14861931805283
"train"	"1"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeMeanX"	0.050549379754717
"train"	"1"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeMeanY"	-0.166170015088679
"train"	"1"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeMeanZ"	0.0583595463981132
"train"	"1"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeStandardDeviationX"	-0.544871104528302
"train"	"1"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeStandardDeviationY"	0.00410518379811321
"train"	"1"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeStandardDeviationZ"	-0.50716867490566
"train"	"1"	"WALKING_UPSTAIRS"	"timeGravityAccelerationMagnitudeMean"	-0.129927630735849
"train"	"1"	"WALKING_UPSTAIRS"	"timeGravityAccelerationMagnitudeStandardDeviation"	-0.324970929245283
"train"	"1"	"WALKING_UPSTAIRS"	"timeGravityAccelerationMeanX"	0.89335109754717
"train"	"1"	"WALKING_UPSTAIRS"	"timeGravityAccelerationMeanY"	-0.362153364339623
"train"	"1"	"WALKING_UPSTAIRS"	"timeGravityAccelerationMeanZ"	-0.075402939754717
"train"	"1"	"WALKING_UPSTAIRS"	"timeGravityAccelerationStandardDeviationX"	-0.956367027924528
"train"	"1"	"WALKING_UPSTAIRS"	"timeGravityAccelerationStandardDeviationY"	-0.952849233207547
"train"	"1"	"WALKING_UPSTAIRS"	"timeGravityAccelerationStandardDeviationZ"	-0.912379410377358
"train"	"3"	"LAYING"	"frequencyBodyAccelerationJerkMagnitudeMean"	-0.975949597903226
"train"	"3"	"LAYING"	"frequencyBodyAccelerationJerkMagnitudeMeanFrequency"	0.238611133937097
"train"	"3"	"LAYING"	"frequencyBodyAccelerationJerkMagnitudeStandardDeviation"	-0.975305377903226
"train"	"3"	"LAYING"	"frequencyBodyAccelerationJerkMeanFrequencyX"	0.17597855438871
"train"	"3"	"LAYING"	"frequencyBodyAccelerationJerkMeanFrequencyY"	-0.0131774961758065
"train"	"3"	"LAYING"	"frequencyBodyAccelerationJerkMeanFrequencyZ"	0.0448196905903226
"train"	"3"	"LAYING"	"frequencyBodyAccelerationJerkMeanX"	-0.980513202258064
"train"	"3"	"LAYING"	"frequencyBodyAccelerationJerkMeanY"	-0.968752113709677
"train"	"3"	"LAYING"	"frequencyBodyAccelerationJerkMeanZ"	-0.979122344354839
"train"	"3"	"LAYING"	"frequencyBodyAccelerationJerkStandardDeviationX"	-0.983122615967742
"train"	"3"	"LAYING"	"frequencyBodyAccelerationJerkStandardDeviationY"	-0.971044012741936
"train"	"3"	"LAYING"	"frequencyBodyAccelerationJerkStandardDeviationZ"	-0.983711904677419
"train"	"3"	"LAYING"	"frequencyBodyAccelerationMagnitudeMean"	-0.96552427516129
"train"	"3"	"LAYING"	"frequencyBodyAccelerationMagnitudeMeanFrequency"	0.236990127870968
"train"	"3"	"LAYING"	"frequencyBodyAccelerationMagnitudeStandardDeviation"	-0.968350217419355
"train"	"3"	"LAYING"	"frequencyBodyAccelerationMeanFrequencyX"	-0.0739526439887097
"train"	"3"	"LAYING"	"frequencyBodyAccelerationMeanFrequencyY"	0.238470751435484
"train"	"3"	"LAYING"	"frequencyBodyAccelerationMeanFrequencyZ"	0.216971671672581
"train"	"3"	"LAYING"	"frequencyBodyAccelerationMeanX"	-0.980665609032258
"train"	"3"	"LAYING"	"frequencyBodyAccelerationMeanY"	-0.961169982903226
"train"	"3"	"LAYING"	"frequencyBodyAccelerationMeanZ"	-0.968332141612903
"train"	"3"	"LAYING"	"frequencyBodyAccelerationStandardDeviationX"	-0.983691129032258
"train"	"3"	"LAYING"	"frequencyBodyAccelerationStandardDeviationY"	-0.964094604193548
"train"	"3"	"LAYING"	"frequencyBodyAccelerationStandardDeviationZ"	-0.96327908016129
"train"	"3"	"LAYING"	"frequencyBodyGyroscopeJerkMagnitudeMean"	-0.984278251290323
"train"	"3"	"LAYING"	"frequencyBodyGyroscopeJerkMagnitudeMeanFrequency"	0.110697704185484
"train"	"3"	"LAYING"	"frequencyBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.982568158064516
"train"	"3"	"LAYING"	"frequencyBodyGyroscopeMagnitudeMean"	-0.96458672483871
"train"	"3"	"LAYING"	"frequencyBodyGyroscopeMagnitudeMeanFrequency"	-0.0229296114693548
"train"	"3"	"LAYING"	"frequencyBodyGyroscopeMagnitudeStandardDeviation"	-0.955441855806452
"train"	"3"	"LAYING"	"frequencyBodyGyroscopeMeanFrequencyX"	-0.0822166454290323
"train"	"3"	"LAYING"	"frequencyBodyGyroscopeMeanFrequencyY"	-0.0266820108903226
"train"	"3"	"LAYING"	"frequencyBodyGyroscopeMeanFrequencyZ"	0.147686455548065
"train"	"3"	"LAYING"	"frequencyBodyGyroscopeMeanX"	-0.970167262903226
"train"	"3"	"LAYING"	"frequencyBodyGyroscopeMeanY"	-0.978099682258065
"train"	"3"	"LAYING"	"frequencyBodyGyroscopeMeanZ"	-0.962341960806452
"train"	"3"	"LAYING"	"frequencyBodyGyroscopeStandardDeviationX"	-0.975986433709677
"train"	"3"	"LAYING"	"frequencyBodyGyroscopeStandardDeviationY"	-0.977032495483871
"train"	"3"	"LAYING"	"frequencyBodyGyroscopeStandardDeviationZ"	-0.967256854193548
"train"	"3"	"LAYING"	"timeBodyAccelerationJerkMagnitudeMean"	-0.979484593387097
"train"	"3"	"LAYING"	"timeBodyAccelerationJerkMagnitudeStandardDeviation"	-0.976121297903226
"train"	"3"	"LAYING"	"timeBodyAccelerationJerkMeanX"	0.0769811125806452
"train"	"3"	"LAYING"	"timeBodyAccelerationJerkMeanY"	0.0138041011306452
"train"	"3"	"LAYING"	"timeBodyAccelerationJerkMeanZ"	-0.00435625874355645
"train"	"3"	"LAYING"	"timeBodyAccelerationJerkStandardDeviationX"	-0.98087931483871
"train"	"3"	"LAYING"	"timeBodyAccelerationJerkStandardDeviationY"	-0.968710724677419
"train"	"3"	"LAYING"	"timeBodyAccelerationJerkStandardDeviationZ"	-0.982093162903226
"train"	"3"	"LAYING"	"timeBodyAccelerationMagnitudeMean"	-0.972791346129032
"train"	"3"	"LAYING"	"timeBodyAccelerationMagnitudeStandardDeviation"	-0.964218176451613
"train"	"3"	"LAYING"	"timeBodyAccelerationMeanX"	0.275516852741935
"train"	"3"	"LAYING"	"timeBodyAccelerationMeanY"	-0.0189556785048387
"train"	"3"	"LAYING"	"timeBodyAccelerationMeanZ"	-0.101300477506452
"train"	"3"	"LAYING"	"timeBodyAccelerationStandardDeviationX"	-0.982776639193548
"train"	"3"	"LAYING"	"timeBodyAccelerationStandardDeviationY"	-0.962057544516129
"train"	"3"	"LAYING"	"timeBodyAccelerationStandardDeviationZ"	-0.96369103483871
"train"	"3"	"LAYING"	"timeBodyGyroscopeJerkMagnitudeMean"	-0.98671362516129
"train"	"3"	"LAYING"	"timeBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.983139255645161
"train"	"3"	"LAYING"	"timeBodyGyroscopeJerkMeanX"	-0.10004449883871
